drug_target1	drug_name	drug_gene	moa	enriched_pathway	drug_target2	tg_int_weight	disease_target1	disease_target2	drug_gene1	drug_gene2
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	positive regulation of cytokinesis	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	positive regulation of cytokinesis	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	cytokinetic process	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	cytokinetic process	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	cytokinetic process	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	cytokinetic process	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cytokinesis	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cytokinesis	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cytokinesis	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	positive regulation of cytokinesis	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	cytokine secretion involved in immune response	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	cytokine secretion involved in immune response	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	cytokine secretion involved in immune response	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	cytokine secretion involved in immune response	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of response to cytokine stimulus	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of response to cytokine stimulus	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of response to cytokine stimulus	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of response to cytokine stimulus	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cytokinesis	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cytokinesis	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cytokinesis	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cytokinesis	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	cytokine secretion involved in immune response	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	cytokine secretion involved in immune response	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	cytokine secretion involved in immune response	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	cytokine secretion involved in immune response	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of response to cytokine stimulus	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of response to cytokine stimulus	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of response to cytokine stimulus	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of response to cytokine stimulus	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine secretion	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine secretion	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine secretion	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine secretion	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	CREBBP	0.978	0	0	0	0
SULT1C4	thalidomide	KIF5C	TNF production inhibitor	regulation of cytokine activity	NA	NA	0	0	0	0
SULT1C4	thalidomide	KDM3A	TNF production inhibitor	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SULT1C4	thalidomide	KDM3A	TNF production inhibitor	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SULT1C4	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SULT1C4	thalidomide	KIF5C	TNF production inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SULT1C4	thalidomide	KDM3A	TNF production inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SULT1C4	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SULT1C4	thalidomide	GNAS	TNF production inhibitor	regulation of cytokine activity	NA	NA	0	0	0	0
SULT1C4	thalidomide	TSC22D3	TNF production inhibitor	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SULT1C4	thalidomide	TSC22D3	TNF production inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SULT1C4	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
SULT1C4	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
SULT1C4	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
SULT1C4	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SULT1C4	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
SULT1C4	thalidomide	TSC22D3	TNF production inhibitor	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SULT1C4	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
SULT1C4	thalidomide	TSC22D3	TNF production inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
SULT1C4	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
SULT1C4	thalidomide	KDM3A	TNF production inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
SULT1C4	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SULT1C4	thalidomide	GNAS	TNF production inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SULT1C4	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SULT1C4	thalidomide	GNAS	TNF production inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
SULT1C4	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
SULT1C4	thalidomide	KIF5C	TNF production inhibitor	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SULT1C4	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
SULT1C4	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SULT1C4	thalidomide	KIF5C	TNF production inhibitor	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SULT1C4	thalidomide	KDM3A	TNF production inhibitor	regulation of cytokine activity	NA	NA	0	0	0	0
SULT1C4	thalidomide	GNAS	TNF production inhibitor	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SULT1C4	thalidomide	TSC22D3	TNF production inhibitor	regulation of cytokine activity	NA	NA	0	0	0	0
SULT1C4	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SULT1C4	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SULT1C4	thalidomide	KIF5C	TNF production inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
SULT1C4	thalidomide	GNAS	TNF production inhibitor	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
TEAD1	dexamethasone	IER3	Glucocorticoid receptor modulator	regulation of cytokine production involved in inflammatory response	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	MUC1	Glucocorticoid receptor modulator	negative regulation of cytokine secretion	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	TSC22D3	Corticosteroid agonist	regulation of cytokine production involved in inflammatory response	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	MUC1	Glucocorticoid receptor agonist	regulation of cytokinesis	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	TSC22D3	Cytochrome P450 inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IER3	Corticosteroid agonist	regulation of cytokine production involved in inflammatory response	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IER3	Glucocorticoid receptor modulator	regulation of cytokinesis	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	MUC1	Glucocorticoid receptor modulator	regulation of cytokine production involved in inflammatory response	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IER3	Corticosteroid agonist	regulation of cytokinesis	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IER3	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IER3	Corticosteroid agonist	negative regulation of cytokine secretion	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IGFBP3	Cytochrome P450 inhibitor	regulation of cytokinesis	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IGFBP3	Glucocorticoid receptor modulator	regulation of cytokinesis	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	TSC22D3	Corticosteroid agonist	regulation of cytokinesis	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	MUC1	Glucocorticoid receptor agonist	regulation of cytokine production involved in inflammatory response	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IER3	Cytochrome P450 inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	TSC22D3	Glucocorticoid receptor agonist	regulation of cytokinesis	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IGFBP3	Cytochrome P450 inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IER3	Glucocorticoid receptor agonist	regulation of cytokinesis	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	MUC1	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IER3	Glucocorticoid receptor agonist	negative regulation of cytokine secretion	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IGFBP3	Glucocorticoid receptor modulator	regulation of cytokine production involved in inflammatory response	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	MUC1	Cytochrome P450 inhibitor	regulation of cytokinesis	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IGFBP3	Glucocorticoid receptor agonist	negative regulation of cytokine secretion	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IGFBP3	Corticosteroid agonist	regulation of cytokine production involved in inflammatory response	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	MUC1	Glucocorticoid receptor agonist	negative regulation of cytokine secretion	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	TSC22D3	Glucocorticoid receptor agonist	negative regulation of cytokine secretion	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IGFBP3	Glucocorticoid receptor modulator	negative regulation of cytokine secretion	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	TSC22D3	Glucocorticoid receptor agonist	regulation of cytokine production involved in inflammatory response	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IER3	Cytochrome P450 inhibitor	regulation of cytokinesis	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	TSC22D3	Corticosteroid agonist	negative regulation of cytokine secretion	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	TSC22D3	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	MUC1	Corticosteroid agonist	negative regulation of cytokine secretion	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	MUC1	Cytochrome P450 inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	TSC22D3	Glucocorticoid receptor modulator	negative regulation of cytokine secretion	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IER3	Glucocorticoid receptor modulator	negative regulation of cytokine secretion	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IGFBP3	Glucocorticoid receptor agonist	regulation of cytokinesis	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IGFBP3	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IGFBP3	Corticosteroid agonist	negative regulation of cytokine secretion	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	MUC1	Corticosteroid agonist	regulation of cytokinesis	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IER3	Glucocorticoid receptor agonist	regulation of cytokine production involved in inflammatory response	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IGFBP3	Corticosteroid agonist	regulation of cytokinesis	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	TSC22D3	Cytochrome P450 inhibitor	regulation of cytokinesis	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	TSC22D3	Glucocorticoid receptor modulator	regulation of cytokine production involved in inflammatory response	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	MUC1	Glucocorticoid receptor modulator	regulation of cytokinesis	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	TSC22D3	Glucocorticoid receptor modulator	regulation of cytokinesis	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	MUC1	Corticosteroid agonist	regulation of cytokine production involved in inflammatory response	UBC	0.783	0	0	0	0
TEAD1	dexamethasone	IGFBP3	Glucocorticoid receptor agonist	regulation of cytokine production involved in inflammatory response	UBC	0.783	0	0	0	0
TFF3	tamoxifen	HMGCS1	Selective estrogen receptor modulator (SERM)	regulation of cytokinesis	NA	NA	0	0	0	0
TFF3	tamoxifen	INSIG1	Selective estrogen receptor modulator (SERM)	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
TFF3	tamoxifen	PRSS23	Selective estrogen receptor modulator (SERM)	regulation of cytokinesis	NA	NA	0	0	0	0
TFF3	tamoxifen	PRSS23	Selective estrogen receptor modulator (SERM)	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
TFF3	tamoxifen	ITGAE	Selective estrogen receptor modulator (SERM)	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
TFF3	tamoxifen	HMGCS1	Selective estrogen receptor modulator (SERM)	positive regulation of cytokinesis	NA	NA	0	0	0	0
TFF3	tamoxifen	INSIG1	Estrogen receptor antagonist	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
TFF3	tamoxifen	HMGCS1	Estrogen receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
TFF3	tamoxifen	ITGAE	Estrogen receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
TFF3	tamoxifen	PRSS23	Estrogen receptor antagonist	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
TFF3	tamoxifen	HMGCS1	Selective estrogen receptor modulator (SERM)	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
TFF3	tamoxifen	INSIG1	Selective estrogen receptor modulator (SERM)	positive regulation of cytokinesis	NA	NA	0	0	0	0
TFF3	tamoxifen	ITGAE	Estrogen receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
TFF3	tamoxifen	PRSS23	Selective estrogen receptor modulator (SERM)	positive regulation of cytokinesis	NA	NA	0	0	0	0
TFF3	tamoxifen	HMGCS1	Estrogen receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
TFF3	tamoxifen	HMGCS1	Estrogen receptor antagonist	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
TFF3	tamoxifen	INSIG1	Estrogen receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
TFF3	tamoxifen	INSIG1	Estrogen receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
TFF3	tamoxifen	ITGAE	Selective estrogen receptor modulator (SERM)	regulation of cytokinesis	NA	NA	0	0	0	0
TFF3	tamoxifen	INSIG1	Selective estrogen receptor modulator (SERM)	regulation of cytokinesis	NA	NA	0	0	0	0
TFF3	tamoxifen	ITGAE	Estrogen receptor antagonist	positive regulation of T-helper 2 cell cytokine production	NA	NA	0	0	0	0
TFF3	tamoxifen	PRSS23	Estrogen receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
TFF3	tamoxifen	PRSS23	Estrogen receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
TFF3	tamoxifen	ITGAE	Selective estrogen receptor modulator (SERM)	positive regulation of cytokinesis	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Cyclooxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Cyclooxygenase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Lipoxygenase inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Lipoxygenase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
THBD	curcumin	CDC45	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
THBD	curcumin	ABHD4	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
THBD	curcumin	HMOX1	Histone acetyltransferase inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
THBD	curcumin	AKR7A2	Histone acetyltransferase inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
